2
Energy: 4678/8340
source POD, destination POD, #cores, #slots, successful,
28,129,1,17,0,
28,153,1,17,0,
28,157,1,17,0,
29,13,1,17,0,
29,43,1,17,0,
29,82,1,17,0,
29,89,1,17,0,
29,117,1,17,0,
29,189,1,17,0,
30,7,1,17,0,
30,21,1,17,0,
30,31,1,17,0,
30,54,1,17,0,
30,65,1,17,0,
30,77,1,17,0,
30,103,1,17,1,
30,105,1,17,0,
30,109,1,17,0,
30,154,1,17,0,
30,176,1,17,0,
30,195,1,17,0,
31,8,1,17,0,
31,10,1,17,0,
31,23,1,17,0,
31,28,1,17,0,
31,40,1,17,0,
31,44,1,17,0,
31,64,1,17,0,
31,71,1,17,0,
31,74,1,17,0,
31,77,1,17,0,
31,79,1,17,0,
31,85,1,17,0,
31,91,1,17,0,
31,105,1,17,0,
31,107,1,17,0,
31,115,1,17,0,
177,50,1,17,0,
31,131,1,17,0,
31,135,1,17,0,
31,141,1,17,0,
31,143,1,17,0,
31,148,1,17,0,
31,169,1,17,0,
31,185,1,17,0,
31,192,1,17,0,
193,146,1,17,1,
32,18,1,17,0,
32,39,1,17,0,
32,81,1,17,0,
32,82,1,17,0,
32,91,1,17,0,
32,108,1,17,1,
32,118,1,17,0,
32,122,1,17,0,
32,159,1,17,0,
32,161,1,17,0,
32,182,1,17,0,
33,31,1,17,0,
33,37,1,17,0,
33,46,1,17,0,
33,49,1,17,0,
33,55,1,17,0,
33,73,1,17,0,
135,36,1,17,0,
33,91,1,17,0,
33,134,1,17,0,
33,139,1,17,0,
33,149,1,17,0,
33,154,1,17,0,
33,181,1,17,0,
33,196,1,17,0,
35,3,1,17,0,
35,14,1,17,0,
35,18,1,17,0,
35,28,1,17,0,
35,34,1,17,0,
35,38,1,17,0,
35,48,1,17,0,
35,50,1,17,0,
35,55,1,17,0,
35,67,1,17,0,
35,69,1,17,0,
35,70,1,17,0,
177,180,1,17,0,
35,78,1,17,0,
35,82,1,17,0,
35,84,1,17,0,
35,89,1,17,0,
35,94,1,17,0,
35,97,1,17,0,
35,100,1,17,0,
35,103,1,17,0,
35,105,1,17,0,
35,120,1,17,0,
124,175,1,17,0,
35,147,1,17,0,
35,159,1,17,0,
35,184,1,17,0,
35,188,1,17,0,
35,189,1,17,0,
36,31,1,17,0,
36,42,1,17,0,
36,50,1,17,0,
36,55,1,17,1,
36,58,1,17,1,
36,72,1,17,0,
36,92,1,17,0,
36,128,1,17,0,
36,136,1,17,0,
36,137,1,17,0,
36,145,1,17,0,
36,147,1,17,0,
36,152,1,17,0,
36,196,1,17,0,
37,1,1,17,0,
37,13,1,17,0,
37,34,1,17,0,
37,45,1,17,0,
37,62,1,17,0,
37,75,1,17,0,
37,84,1,17,0,
37,104,1,17,0,
37,109,1,17,0,
37,111,1,17,0,
81,150,1,17,0,
37,131,1,17,0,
37,132,1,17,0,
37,134,1,17,0,
37,138,1,17,0,
37,142,1,17,0,
37,153,1,17,0,
37,166,1,17,0,
37,185,1,17,0,
37,190,1,17,0,
92,41,1,17,0,
38,65,1,17,0,
38,95,1,17,0,
39,10,1,17,0,
39,14,1,17,0,
39,20,1,17,0,
39,33,1,17,0,
39,84,1,17,0,
39,101,1,17,0,
39,120,1,17,0,
39,130,1,17,0,
39,136,1,17,0,
39,171,1,17,0,
39,172,1,17,0,
39,192,1,17,0,
40,17,1,17,0,
40,43,1,17,0,
40,67,1,17,0,
40,88,1,17,0,
40,95,1,17,0,
151,123,1,17,0,
40,159,1,17,0,
40,171,1,17,1,
40,175,1,17,0,
40,192,1,17,1,
41,1,1,17,0,
52,117,1,17,0,
41,11,1,17,0,
41,23,1,17,0,
41,31,1,17,0,
41,43,1,17,0,
41,44,1,17,0,
41,48,1,17,0,
41,51,1,17,0,
41,54,1,17,0,
41,62,1,17,0,
41,68,1,17,0,
71,101,1,17,0,
41,141,1,17,0,
41,154,1,17,0,
41,169,1,17,0,
41,180,1,17,0,
41,194,1,17,0,
41,198,1,17,0,
42,20,1,17,0,
10,21,1,17,0,
42,31,1,17,0,
42,35,1,17,0,
42,56,1,17,0,
42,58,1,17,0,
42,60,1,17,0,
42,61,1,17,0,
42,63,1,17,0,
42,68,1,17,0,
42,71,1,17,0,
42,72,1,17,0,
81,97,1,17,0,
42,85,1,17,0,
42,93,1,17,0,
102,31,1,17,0,
42,97,1,17,0,
42,111,1,17,0,
42,120,1,17,0,
42,127,1,17,0,
42,130,1,17,0,
62,101,1,17,0,
42,148,1,17,0,
42,157,1,17,0,
42,161,1,17,0,
42,178,1,17,0,
67,192,1,17,0,
42,187,1,17,0,
43,48,1,17,0,
43,146,1,17,0,
43,150,1,17,0,
43,154,1,17,0,
43,171,1,17,0,
44,18,1,17,0,
44,43,1,17,0,
44,191,1,17,1,
45,26,1,17,0,
45,47,1,17,0,
72,18,1,17,0,
45,123,1,17,1,
45,143,1,17,0,
45,169,1,17,1,
46,86,1,17,1,
46,92,1,17,1,
46,173,1,17,0,
47,25,1,17,0,
47,31,1,17,0,
142,37,1,17,0,
47,59,1,17,1,
47,109,1,17,0,
47,150,1,17,0,
47,197,1,17,0,
48,82,1,17,0,
48,104,1,17,0,
49,0,1,17,0,
49,5,1,17,0,
49,6,1,17,0,
49,7,1,17,0,
49,78,1,17,0,
49,82,1,17,0,
49,121,1,17,0,
49,141,1,17,0,
49,151,1,17,0,
49,163,1,17,0,
49,166,1,17,0,
184,57,1,17,0,
49,183,1,17,0,
49,197,1,17,0,
50,1,1,17,0,
50,2,1,17,0,
50,13,1,17,0,
50,17,1,17,0,
50,20,1,17,0,
50,25,1,17,0,
50,101,1,17,0,
50,108,1,17,0,
50,111,1,17,0,
50,195,1,17,0,
51,5,1,17,0,
51,34,1,17,0,
51,42,1,17,0,
51,144,1,17,0,
51,191,1,17,0,
52,43,1,17,0,
52,45,1,17,0,
52,47,1,17,0,
52,61,1,17,0,
52,70,1,17,0,
52,73,1,17,0,
52,100,1,17,0,
52,102,1,17,0,
52,106,1,17,0,
52,110,1,17,0,
41,9,1,17,0,
52,136,1,17,0,
191,100,1,17,0,
52,176,1,17,0,
52,180,1,17,0,
52,193,1,17,0,
53,2,1,17,0,
53,4,1,17,0,
53,8,1,17,0,
53,9,1,17,0,
53,22,1,17,0,
53,29,1,17,0,
185,169,1,17,0,
53,34,1,17,0,
53,57,1,17,0,
53,61,1,17,0,
53,68,1,17,0,
53,74,1,17,0,
53,79,1,17,0,
53,80,1,17,0,
53,87,1,17,0,
53,97,1,17,0,
53,98,1,17,0,
53,106,1,17,0,
53,110,1,17,0,
53,112,1,17,0,
53,115,1,17,0,
53,121,1,17,0,
53,143,1,17,0,
53,150,1,17,0,
53,154,1,17,0,
53,160,1,17,0,
53,165,1,17,0,
53,167,1,17,0,
53,178,1,17,0,
53,194,1,17,0,
54,5,1,17,0,
54,7,1,17,0,
54,9,1,17,0,
54,32,1,17,0,
54,34,1,17,0,
54,80,1,17,0,
54,84,1,17,0,
54,92,1,17,0,
54,96,1,17,0,
57,198,1,17,0,
54,99,1,17,0,
54,103,1,17,0,
54,104,1,17,0,
54,116,1,17,0,
54,121,1,17,0,
54,124,1,17,0,
54,128,1,17,0,
54,139,1,17,0,
54,144,1,17,0,
54,146,1,17,0,
54,161,1,17,0,
54,177,1,17,0,
54,191,1,17,0,
54,199,1,17,0,
55,6,1,17,1,
55,33,1,17,0,
55,48,1,17,0,
55,61,1,17,0,
55,83,1,17,0,
55,87,1,17,0,
55,93,1,17,0,
55,100,1,17,0,
55,104,1,17,0,
55,112,1,17,0,
55,145,1,17,0,
55,159,1,17,0,
55,192,1,17,0,
55,197,1,17,0,
55,198,1,17,0,
56,53,1,17,0,
57,34,1,17,0,
57,54,1,17,0,
57,68,1,17,0,
57,76,1,17,0,
57,92,1,17,0,
57,96,1,17,0,
57,101,1,17,0,
106,158,1,17,0,
57,124,1,17,0,
57,131,1,17,0,
57,152,1,17,0,
57,155,1,17,0,
57,184,1,17,0,
57,189,1,17,0,
54,98,1,17,0,
58,1,1,17,0,
58,2,1,17,0,
58,10,1,17,0,
179,88,1,17,0,
58,39,1,17,0,
58,51,1,17,0,
58,53,1,17,0,
58,64,1,17,0,
58,67,1,17,0,
170,110,1,17,1,
58,118,1,17,0,
58,121,1,17,0,
58,130,1,17,0,
58,139,1,17,0,
58,146,1,17,0,
58,155,1,17,0,
58,173,1,17,0,
58,187,1,17,0,
58,197,1,17,0,
59,43,1,17,0,
59,176,1,17,1,
60,1,1,17,0,
60,11,1,17,0,
17,95,1,17,0,
60,56,1,17,0,
60,59,1,17,0,
60,99,1,17,0,
60,108,1,17,0,
60,110,1,17,0,
60,114,1,17,0,
60,131,1,17,0,
60,170,1,17,0,
60,173,1,17,0,
61,147,1,17,0,
61,152,1,17,1,
62,4,1,17,0,
62,6,1,17,0,
62,16,1,17,0,
62,23,1,17,0,
21,186,1,17,0,
62,60,1,17,0,
62,64,1,17,0,
62,77,1,17,0,
62,82,1,17,0,
62,84,1,17,0,
62,91,1,17,0,
62,95,1,17,0,
42,131,1,17,0,
62,102,1,17,0,
62,104,1,17,0,
62,117,1,17,0,
62,125,1,17,0,
62,128,1,17,0,
62,135,1,17,0,
62,140,1,17,0,
62,146,1,17,0,
62,149,1,17,0,
62,153,1,17,0,
62,157,1,17,0,
62,160,1,17,0,
62,187,1,17,0,
62,195,1,17,0,
63,127,1,17,0,
63,134,1,17,0,
63,161,1,17,0,
63,178,1,17,0,
63,197,1,17,1,
64,36,1,17,0,
64,50,1,17,0,
64,56,1,17,0,
64,75,1,17,0,
64,129,1,17,0,
64,173,1,17,0,
65,5,1,17,0,
65,21,1,17,0,
65,47,1,17,0,
65,51,1,17,0,
65,54,1,17,0,
65,57,1,17,0,
65,75,1,17,0,
65,90,1,17,0,
65,109,1,17,0,
65,123,1,17,0,
65,134,1,17,0,
65,175,1,17,0,
65,187,1,17,0,
65,191,1,17,0,
65,192,1,17,0,
65,193,1,17,0,
4,50,1,17,0,
66,10,1,17,0,
66,12,1,17,0,
66,35,1,17,0,
66,63,1,17,0,
66,88,1,17,0,
66,93,1,17,0,
66,95,1,17,0,
66,103,1,17,0,
66,105,1,17,0,
66,113,1,17,0,
66,115,1,17,0,
66,121,1,17,0,
66,135,1,17,0,
66,154,1,17,0,
66,160,1,17,0,
66,167,1,17,0,
66,175,1,17,0,
66,193,1,17,0,
66,195,1,17,0,
67,21,1,17,0,
67,22,1,17,0,
67,63,1,17,0,
67,71,1,17,0,
67,76,1,17,0,
67,79,1,17,0,
67,97,1,17,0,
67,99,1,17,0,
67,100,1,17,0,
67,102,1,17,0,
67,123,1,17,0,
16,108,1,17,0,
67,145,1,17,0,
67,151,1,17,0,
67,159,1,17,0,
67,165,1,17,0,
67,178,1,17,0,
42,184,1,17,0,
68,108,1,17,0,
20,186,1,17,0,
68,142,1,17,1,
69,23,1,17,0,
69,71,1,17,0,
69,74,1,17,0,
69,107,1,17,0,
69,135,1,17,0,
69,148,1,17,0,
69,155,1,17,0,
69,160,1,17,0,
158,40,1,17,0,
69,186,1,17,0,
70,36,1,17,0,
199,116,1,17,0,
70,101,1,17,0,
70,102,1,17,0,
154,191,1,17,0,
118,155,1,17,0,
71,20,1,17,0,
71,52,1,17,0,
71,55,1,17,0,
71,94,1,17,0,
41,103,1,17,0,
71,154,1,17,0,
71,169,1,17,1,
71,171,1,17,0,
71,173,1,17,0,
102,180,1,17,0,
71,184,1,17,0,
72,13,1,17,0,
45,102,1,17,0,
72,59,1,17,0,
72,67,1,17,0,
72,84,1,17,0,
72,105,1,17,1,
72,119,1,17,0,
72,128,1,17,0,
72,153,1,17,0,
72,157,1,17,0,
72,158,1,17,0,
72,161,1,17,0,
72,175,1,17,0,
72,181,1,17,0,
72,199,1,17,0,
73,1,1,17,0,
73,17,1,17,0,
73,25,1,17,0,
73,35,1,17,0,
73,48,1,17,0,
73,70,1,17,0,
73,72,1,17,0,
73,75,1,17,0,
73,76,1,17,0,
170,55,1,17,0,
73,87,1,17,0,
115,166,1,17,0,
73,90,1,17,0,
73,93,1,17,0,
73,103,1,17,0,
73,113,1,17,0,
73,116,1,17,0,
73,118,1,17,0,
73,122,1,17,0,
73,123,1,17,0,
73,133,1,17,0,
73,136,1,17,0,
73,154,1,17,0,
73,160,1,17,0,
27,133,1,17,0,
73,189,1,17,0,
73,194,1,17,0,
73,196,1,17,0,
74,19,1,17,0,
133,7,1,17,0,
74,48,1,17,0,
74,69,1,17,0,
74,72,1,17,0,
74,82,1,17,0,
74,142,1,17,0,
74,159,1,17,0,
74,164,1,17,0,
74,167,1,17,0,
163,177,1,17,0,
75,18,1,17,0,
75,85,1,17,0,
75,109,1,17,0,
75,116,1,17,0,
75,127,1,17,0,
75,171,1,17,0,
75,196,1,17,0,
76,1,1,17,0,
71,181,1,17,0,
132,171,1,17,0,
76,30,1,17,0,
76,31,1,17,0,
76,33,1,17,0,
76,54,1,17,0,
76,57,1,17,0,
133,26,1,17,0,
76,69,1,17,0,
76,75,1,17,0,
76,90,1,17,0,
76,113,1,17,0,
76,129,1,17,0,
76,140,1,17,0,
76,142,1,17,0,
76,146,1,17,0,
95,40,1,17,0,
76,158,1,17,0,
76,189,1,17,0,
76,193,1,17,0,
77,4,1,17,0,
77,7,1,17,0,
77,20,1,17,0,
77,33,1,17,0,
77,35,1,17,0,
77,46,1,17,0,
77,65,1,17,0,
77,104,1,17,0,
77,110,1,17,0,
77,114,1,17,0,
77,127,1,17,0,
77,128,1,17,0,
77,147,1,17,0,
77,157,1,17,0,
10,186,1,17,0,
77,168,1,17,0,
77,173,1,17,0,
77,180,1,17,0,
78,5,1,17,0,
78,24,1,17,0,
78,35,1,17,0,
78,40,1,17,0,
78,61,1,17,0,
78,82,1,17,0,
78,87,1,17,0,
78,94,1,17,0,
159,191,1,17,0,
78,125,1,17,0,
78,128,1,17,0,
78,145,1,17,0,
78,149,1,17,0,
78,184,1,17,0,
79,0,1,17,0,
79,2,1,17,0,
79,6,1,17,1,
79,15,1,17,0,
79,22,1,17,0,
79,26,1,17,0,
79,43,1,17,0,
79,63,1,17,0,
79,66,1,17,0,
79,92,1,17,0,
79,98,1,17,1,
79,105,1,17,0,
99,25,1,17,0,
79,127,1,17,0,
79,165,1,17,0,
79,175,1,17,0,
79,179,1,17,0,
79,192,1,17,0,
79,197,1,17,1,
85,179,1,17,0,
150,52,1,17,0,
198,136,1,17,0,
80,8,1,17,0,
80,10,1,17,0,
80,19,1,17,0,
80,21,1,17,0,
80,31,1,17,0,
80,40,1,17,0,
80,62,1,17,0,
80,68,1,17,0,
80,71,1,17,0,
80,76,1,17,0,
80,77,1,17,0,
80,81,1,17,0,
80,96,1,17,0,
80,104,1,17,0,
80,107,1,17,0,
80,112,1,17,0,
80,135,1,17,0,
80,154,1,17,0,
80,155,1,17,0,
80,156,1,17,0,
80,161,1,17,0,
80,169,1,17,0,
80,171,1,17,0,
80,176,1,17,0,
80,183,1,17,0,
80,184,1,17,0,
80,188,1,17,0,
80,191,1,17,0,
81,5,1,17,0,
81,8,1,17,0,
81,23,1,17,0,
81,24,1,17,0,
81,27,1,17,0,
81,35,1,17,0,
81,47,1,17,0,
81,48,1,17,0,
81,60,1,17,0,
81,94,1,17,0,
42,74,1,17,0,
81,108,1,17,0,
81,113,1,17,0,
81,118,1,17,0,
81,120,1,17,0,
81,123,1,17,0,
81,125,1,17,0,
81,129,1,17,0,
81,141,1,17,0,
81,148,1,17,0,
37,126,1,17,0,
81,152,1,17,0,
2,59,1,17,0,
82,20,1,17,0,
82,118,1,17,0,
82,160,1,17,0,
83,15,1,17,0,
83,16,1,17,0,
83,52,1,17,0,
83,62,1,17,0,
83,67,1,17,0,
83,76,1,17,0,
83,82,1,17,0,
83,86,1,17,0,
83,91,1,17,0,
83,94,1,17,0,
83,106,1,17,0,
83,111,1,17,0,
83,116,1,17,0,
83,119,1,17,0,
83,120,1,17,0,
83,128,1,17,0,
83,132,1,17,0,
83,148,1,17,0,
83,152,1,17,0,
83,157,1,17,0,
83,160,1,17,0,
83,164,1,17,0,
83,170,1,17,0,
100,190,1,17,0,
84,0,1,17,0,
84,34,1,17,0,
84,86,1,17,0,
84,96,1,17,0,
84,98,1,17,0,
84,158,1,17,0,
85,0,1,17,0,
85,4,1,17,0,
85,25,1,17,0,
85,32,1,17,0,
85,40,1,17,0,
85,61,1,17,0,
85,64,1,17,0,
85,65,1,17,0,
85,76,1,17,0,
85,80,1,17,0,
85,84,1,17,0,
85,86,1,17,0,
85,96,1,17,0,
85,134,1,17,0,
85,147,1,17,0,
85,157,1,17,0,
85,162,1,17,0,
85,175,1,17,0,
79,199,1,17,0,
85,190,1,17,0,
7,35,1,17,0,
86,64,1,17,1,
86,109,1,17,1,
86,119,1,17,1,
86,148,1,17,1,
86,149,1,17,0,
87,6,1,17,0,
87,7,1,17,0,
87,14,1,17,0,
87,46,1,17,1,
87,59,1,17,0,
87,66,1,17,0,
87,85,1,17,0,
87,107,1,17,0,
87,114,1,17,0,
87,115,1,17,0,
87,153,1,17,0,
88,25,1,17,0,
88,37,1,17,0,
88,43,1,17,0,
88,44,1,17,0,
88,45,1,17,0,
88,46,1,17,0,
88,49,1,17,0,
88,56,1,17,0,
88,61,1,17,0,
88,73,1,17,0,
88,89,1,17,0,
88,100,1,17,0,
88,105,1,17,0,
22,84,1,17,0,
88,133,1,17,0,
88,158,1,17,0,
88,182,1,17,0,
89,0,1,17,0,
89,8,1,17,0,
89,11,1,17,0,
89,14,1,17,0,
89,47,1,17,0,
89,68,1,17,0,
89,70,1,17,0,
89,71,1,17,0,
89,77,1,17,0,
89,78,1,17,0,
89,81,1,17,0,
89,88,1,17,0,
89,91,1,17,0,
89,97,1,17,0,
89,120,1,17,0,
89,133,1,17,0,
89,154,1,17,0,
89,160,1,17,0,
89,178,1,17,0,
89,181,1,17,0,
89,185,1,17,0,
90,17,1,17,0,
90,65,1,17,0,
90,95,1,17,0,
90,107,1,17,0,
162,71,1,17,0,
90,143,1,17,0,
90,184,1,17,0,
91,0,1,17,0,
91,4,1,17,0,
91,6,1,17,0,
91,12,1,17,0,
91,22,1,17,0,
91,41,1,17,0,
91,54,1,17,0,
91,56,1,17,0,
91,63,1,17,0,
91,64,1,17,0,
91,66,1,17,0,
91,86,1,17,0,
154,133,1,17,0,
91,125,1,17,0,
91,134,1,17,0,
91,151,1,17,0,
91,156,1,17,0,
91,161,1,17,0,
91,168,1,17,0,
91,172,1,17,0,
8,5,1,17,0,
38,40,1,17,0,
92,46,1,17,0,
92,75,1,17,0,
92,103,1,17,1,
92,123,1,17,0,
196,38,1,17,0,
92,160,1,17,0,
92,165,1,17,0,
92,167,1,17,0,
92,170,1,17,0,
92,195,1,17,0,
92,196,1,17,0,
92,198,1,17,0,
92,199,1,17,0,
93,12,1,17,0,
93,19,1,17,0,
93,26,1,17,0,
93,49,1,17,0,
93,52,1,17,0,
93,57,1,17,0,
93,107,1,17,0,
93,110,1,17,0,
93,119,1,17,0,
93,179,1,17,0,
93,188,1,17,0,
93,194,1,17,1,
94,15,1,17,0,
94,64,1,17,0,
94,65,1,17,0,
94,110,1,17,0,
94,161,1,17,0,
95,3,1,17,0,
95,31,1,17,0,
95,32,1,17,0,
76,149,1,17,0,
95,41,1,17,0,
95,51,1,17,0,
95,76,1,17,0,
95,79,1,17,0,
95,116,1,17,0,
95,155,1,17,0,
95,183,1,17,0,
95,184,1,17,0,
96,0,1,17,0,
96,2,1,17,0,
96,16,1,17,0,
194,120,1,17,0,
96,24,1,17,0,
96,44,1,17,0,
96,73,1,17,0,
96,76,1,17,0,
96,78,1,17,0,
96,80,1,17,0,
96,88,1,17,0,
96,98,1,17,0,
96,118,1,17,0,
96,126,1,17,0,
96,138,1,17,0,
96,145,1,17,0,
96,152,1,17,0,
96,181,1,17,0,
96,183,1,17,0,
15,48,1,17,0,
97,22,1,17,0,
97,31,1,17,0,
97,38,1,17,0,
97,44,1,17,0,
97,45,1,17,0,
97,53,1,17,0,
97,58,1,17,0,
97,70,1,17,0,
97,78,1,17,0,
97,90,1,17,0,
97,93,1,17,0,
22,92,1,17,0,
97,117,1,17,0,
97,124,1,17,0,
97,131,1,17,0,
97,149,1,17,0,
97,155,1,17,0,
97,156,1,17,0,
97,157,1,17,0,
97,165,1,17,0,
97,171,1,17,0,
97,172,1,17,0,
97,176,1,17,0,
97,183,1,17,0,
97,184,1,17,0,
97,185,1,17,0,
97,197,1,17,0,
98,149,1,17,0,
99,0,1,17,0,
99,5,1,17,0,
99,6,1,17,0,
99,9,1,17,0,
79,118,1,17,0,
99,39,1,17,0,
99,44,1,17,0,
99,51,1,17,0,
99,57,1,17,0,
99,66,1,17,0,
196,5,1,17,0,
99,83,1,17,0,
99,85,1,17,0,
99,106,1,17,0,
99,110,1,17,0,
99,113,1,17,0,
99,124,1,17,0,
99,147,1,17,0,
99,160,1,17,0,
99,164,1,17,0,
99,166,1,17,0,
99,171,1,17,0,
99,174,1,17,0,
159,24,1,17,0,
99,184,1,17,0,
100,28,1,17,0,
100,75,1,17,0,
100,83,1,17,0,
100,106,1,17,0,
100,109,1,17,0,
100,111,1,17,0,
100,120,1,17,0,
100,121,1,17,0,
100,124,1,17,0,
100,134,1,17,0,
100,136,1,17,0,
100,140,1,17,0,
100,159,1,17,0,
100,164,1,17,0,
100,174,1,17,0,
100,177,1,17,0,
100,183,1,17,0,
100,186,1,17,0,
83,176,1,17,0,
101,53,1,17,0,
101,160,1,17,0,
102,1,1,17,0,
102,9,1,17,0,
102,13,1,17,0,
102,20,1,17,0,
102,23,1,17,0,
42,94,1,17,0,
102,33,1,17,0,
102,47,1,17,0,
102,53,1,17,0,
102,54,1,17,0,
102,58,1,17,0,
102,65,1,17,0,
102,80,1,17,0,
102,86,1,17,0,
102,92,1,17,0,
102,94,1,17,0,
102,127,1,17,0,
102,134,1,17,0,
102,146,1,17,0,
102,172,1,17,0,
76,3,1,17,0,
102,182,1,17,0,
102,189,1,17,0,
102,191,1,17,0,
102,195,1,17,0,
106,22,1,17,0,
104,11,1,17,0,
18,173,1,17,0,
104,74,1,17,0,
104,91,1,17,0,
105,13,1,17,0,
105,14,1,17,0,
105,36,1,17,0,
105,51,1,17,0,
105,61,1,17,0,
105,95,1,17,0,
105,114,1,17,0,
105,174,1,17,0,
105,191,1,17,0,
106,1,1,17,0,
106,9,1,17,0,
106,19,1,17,0,
106,20,1,17,0,
103,173,1,17,0,
106,31,1,17,0,
106,34,1,17,0,
106,39,1,17,0,
106,52,1,17,0,
106,54,1,17,0,
106,55,1,17,0,
106,56,1,17,0,
106,64,1,17,0,
106,72,1,17,0,
106,74,1,17,0,
106,84,1,17,0,
106,90,1,17,0,
106,116,1,17,0,
106,123,1,17,0,
106,129,1,17,0,
106,146,1,17,0,
106,149,1,17,0,
57,104,1,17,0,
106,177,1,17,0,
106,183,1,17,0,
106,187,1,17,0,
106,192,1,17,0,
106,193,1,17,0,
106,195,1,17,0,
106,196,1,17,0,
106,197,1,17,0,
106,199,1,17,0,
107,10,1,17,0,
107,54,1,17,0,
107,73,1,17,0,
107,77,1,17,0,
107,101,1,17,0,
107,102,1,17,0,
107,160,1,17,0,
107,164,1,17,0,
107,183,1,17,0,
107,191,1,17,0,
107,195,1,17,0,
108,7,1,17,0,
108,24,1,17,0,
108,29,1,17,0,
119,84,1,17,0,
108,86,1,17,0,
108,99,1,17,0,
108,126,1,17,0,
108,166,1,17,0,
108,176,1,17,0,
108,192,1,17,0,
108,194,1,17,0,
109,12,1,17,0,
109,124,1,17,0,
110,36,1,17,0,
110,120,1,17,0,
110,130,1,17,0,
110,155,1,17,0,
110,175,1,17,0,
110,197,1,17,0,
111,6,1,17,0,
111,36,1,17,0,
111,42,1,17,0,
111,55,1,17,0,
111,87,1,17,0,
111,98,1,17,0,
111,103,1,17,0,
111,135,1,17,0,
111,193,1,17,0,
112,3,1,17,0,
112,75,1,17,0,
112,78,1,17,0,
112,172,1,17,1,
113,0,1,17,0,
113,1,1,17,0,
113,5,1,17,0,
113,11,1,17,0,
113,20,1,17,0,
113,40,1,17,0,
113,42,1,17,0,
113,52,1,17,0,
153,20,1,17,0,
113,69,1,17,0,
113,75,1,17,0,
113,85,1,17,0,
113,90,1,17,0,
113,102,1,17,0,
113,105,1,17,0,
20,183,1,17,0,
113,114,1,17,0,
162,125,1,17,1,
113,126,1,17,0,
113,132,1,17,0,
113,140,1,17,0,
113,148,1,17,0,
113,149,1,17,0,
113,151,1,17,0,
113,173,1,17,0,
113,180,1,17,0,
113,185,1,17,0,
113,198,1,17,0,
114,7,1,17,0,
114,18,1,17,0,
114,26,1,17,0,
114,45,1,17,0,
22,181,1,41,0,
22,184,1,41,0,
22,186,1,41,0,
22,192,1,41,0,
23,33,1,41,0,
23,54,1,41,0,
23,155,1,41,0,
23,185,1,41,0,
24,0,1,41,0,
24,18,1,41,0,
24,30,1,41,0,
24,63,1,41,0,
24,122,1,41,0,
24,125,1,41,0,
24,129,1,41,0,
24,185,1,41,0,
24,187,1,41,0,
26,150,1,41,0,
26,189,1,41,0,
27,108,1,41,0,
27,114,1,41,0,
27,169,1,41,0,
27,170,1,41,0,
28,45,1,41,0,
28,112,1,41,0,
28,127,1,41,0,
28,166,1,41,0,
28,181,1,41,0,
28,183,1,41,0,
28,185,1,41,0,
28,190,1,41,0,
29,35,1,41,0,
29,134,1,41,0,
29,165,1,41,0,
30,0,1,41,0,
30,73,1,41,0,
30,156,1,41,0,
30,162,1,41,0,
30,174,1,41,0,
30,189,1,41,0,
31,26,1,41,0,
94,144,1,41,0,
31,57,1,41,0,
31,75,1,41,0,
31,119,1,41,0,
31,132,1,41,0,
31,183,1,41,0,
1,37,1,41,0,
31,193,1,41,0,
32,46,1,41,0,
32,65,1,41,0,
32,76,1,41,0,
32,126,1,41,0,
32,139,1,41,0,
32,196,1,41,0,
33,78,1,41,0,
33,96,1,41,0,
33,121,1,41,0,
33,143,1,41,0,
33,188,1,41,0,
34,13,1,41,0,
34,88,1,41,0,
35,12,1,41,0,
35,40,1,41,0,
35,51,1,41,0,
35,62,1,41,0,
35,129,1,41,0,
35,145,1,41,0,
35,191,1,41,0,
36,46,1,41,0,
36,59,1,41,0,
36,86,1,41,0,
36,109,1,41,0,
36,129,1,41,0,
37,28,1,41,0,
37,58,1,41,0,
37,90,1,41,0,
37,91,1,41,0,
37,92,1,41,0,
37,97,1,41,0,
37,165,1,41,0,
37,173,1,41,0,
83,145,1,41,0,
37,198,1,41,0,
38,0,1,41,0,
38,19,1,41,0,
38,24,1,41,0,
38,46,1,41,0,
38,123,1,41,0,
38,126,1,41,0,
38,132,1,41,0,
38,137,1,41,0,
39,35,1,41,0,
39,36,1,41,0,
39,46,1,41,0,
39,86,1,41,0,
39,91,1,41,0,
39,121,1,41,0,
39,156,1,41,0,
39,190,1,41,0,
40,70,1,41,0,
86,63,1,41,0,
41,0,1,41,0,
41,67,1,41,0,
41,77,1,41,0,
41,116,1,41,0,
41,119,1,41,0,
41,131,1,41,0,
41,158,1,41,0,
41,191,1,41,0,
41,192,1,41,0,
41,196,1,41,0,
41,199,1,41,0,
42,17,1,41,0,
42,22,1,41,0,
42,24,1,41,0,
42,102,1,41,0,
42,142,1,41,0,
42,147,1,41,0,
42,194,1,41,0,
42,199,1,41,0,
43,26,1,41,0,
43,47,1,41,0,
43,87,1,41,0,
43,126,1,41,0,
43,137,1,41,0,
43,183,1,41,0,
44,95,1,41,0,
45,3,1,41,0,
45,19,1,41,0,
45,62,1,41,0,
45,68,1,41,0,
45,125,1,41,0,
46,44,1,41,0,
46,49,1,41,0,
46,90,1,41,0,
46,148,1,41,0,
47,90,1,41,0,
47,114,1,41,0,
47,138,1,41,0,
47,179,1,41,0,
47,193,1,41,0,
48,30,1,41,0,
